Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
2009,6,29,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE WEATHER OF SIRSA ,TO THE WEATHER OF SIRSA IS CLEARNO CHANCE OF RAIN TODAY,29.6063,74.9037
2009,6,29,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE WEATHER OF SIRSA ,TO THE WEATHER OF SIRSA IS CLEAR TODAY,29.6063,74.9037
2009,6,29,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,IMPROVED VARITIES OF GAUR ,IMPROVED VARITIES OF GAUR :- HG-75 HG-365 HG-563 ,29.6063,74.9037
2009,6,29,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,CONTROL OF APHID IN OKRA CROP,SPRAY MALATHION 400 ML IN 200 LITER OF WATER PER ACRE,29.6063,74.9037
2009,6,29,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING IN WEATHER ,TODAY IS NO CHANCE RAIN ,29.6063,74.9037
2009,6,30,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER IN HISAR ,TO DAY NO CHANCE OF RAIN ,29.6063,74.9037
2009,6,30,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER IN SIRSA ,TODAY 20CHANCE OF RAIN,29.6063,74.9037
2009,6,30,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WHATHER OF SIRSA,TODAY NO CHANES OF RAIN,29.6063,74.9037
2009,6,30,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE WAETHER OF SIRSA ,TO THE WAETHER OF SIRSA IS CLEAR FOR FIVE DAYS,29.6063,74.9037
2009,7,1,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER IN BHATINDA,Wednesday Chance of Rain Scattered Clouds High: 41 C  Wind SW 14 kmh  Chance of precipitation 50 water equivalent of 164 mm Heat Index: 46 C ,29.6063,74.9037
2009,7,1,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,THE SOWING TIME OF MARIGOLD ,JULY TO SEPTEMBER,29.6063,74.9037
2009,7,1,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,HOW TO CONTROL OF WEEDS IN PADDY CROP ,SPRAY TO BUATACHLOR  12 LITER  60KG DRAY SANDACRE AFTER 3 DAYS OF PALNTING THE PADDY NURSARY,29.6063,74.9037
2009,7,1,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,THE SUBSIDY OF UNDER GROUND PIPE LINE ,25  PUTO -RS 30000,29.6063,74.9037
2009,7,1,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE WEATHER OF SIRSA ,TO THE WEATHER OF SIRSA IS SOME CLOUDS TODAY,29.6063,74.9037
2009,7,1,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,PROBLEM OF LEG PAIN,CALL ESCALATED LEVEL-2,29.6063,74.9037
2009,7,1,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,THE CONTROL OF WEEDS IN PADDY CROP ,APPLY TO BUTACHLOR  12 LITRE IN MIXED 60 KG DRY SAND WITH 4-5 CM IRRIGATED WATER ,29.6063,74.9037
2009,7,1,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING IN WEATHER ,TODAY IS 20 CHANCE OF RAIN ,29.6063,74.9037
2009,7,1,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING IN WEATHER ,TODAY IS 30  RAIN CHANCE ,29.6063,74.9037
2009,7,1,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,IMPROVED VARITIES OF GUAR ,IMPROVED VARITIES OF GUAR :- HG-75 HG-365 HG-563,29.6063,74.9037
2009,7,1,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,IMPROVED VARITIES OF GAUR ,IMPROVED VARITIES OF GAUR :- HG-75 HG-365 HG-563 ,29.6063,74.9037
2009,7,2,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING IN WEATHER ,TODAY IS 30  CHANCE OF RAIN ,29.6063,74.9037
2009,7,2,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION RGARDING OF WEATHER,TODAY IS 30 CHANCE OF RAIN,29.6063,74.9037
2009,7,2,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,CONTROL OF APHID IN OKRA CROP,SPRAY MALATHION  400 ML IN 200 LITER OF WATER PER ACRE,29.6063,74.9037
2009,7,3,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO IMPROVED THE VARITIES OF GUAR CROP ,TO IMPROVED THE VARITIES OF GUAR CROP IS HG-75HG-365HG-563,29.6063,74.9037
2009,7,3,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,PROBLEM OF LIVER ,Escalated Level 2,29.6063,74.9037
2009,7,3,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING IN WEATHER ,TODAY IS 20  CHANCE OF RAIN NIGHT ,29.6063,74.9037
2009,7,3,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,PROBLEM OF LOW MILK,CALL ESCALATED LEVEL -2,29.6063,74.9037
2009,7,4,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE WEATHER OF SIRSA ,TO THE WEATHER OF SIRSA IS CLEAR FOR FIVE DAYS,29.6063,74.9037
2009,7,4,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,PROBLEM OF HEATING,CALL ESCALATED LEVEL -2,29.6063,74.9037
2009,7,4,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER IN HISAR ,Thursday Night Chance of Rain Scattered Clouds Low: 30 C  Wind ENE 14 kmh  Chance of precipitation 20 trace amounts Heat Index: 39 C ,29.6063,74.9037
2009,7,4,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE WEATHER OF SIRSA ,TO THE WEATHER OF SIRSA IS CLEAR FOR FIVE DAYS,29.6063,74.9037
2009,7,4,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING OF WEATHER,TODAY IS NO CHANCE OF RAIN,29.6063,74.9037
2009,7,4,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGERDING OF WEATHER,TODAY IS NO CHACNE OF RAIN,29.6063,74.9037
2009,7,5,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,THE CONTROL OF APHID IN OKRA CROP ,SPRAY TO MALATHION  400 ML IN 200 LITRES OF WATER  ACRE ,29.6063,74.9037
2009,7,5,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORAMTION REGRDING OF WEATHER,TODAY IS NO CHANCE OF RAIN ,29.6063,74.9037
2009,7,5,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF SIRSA ,TODAY NO CHANCE OF RAIN ,29.6063,74.9037
2009,7,6,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE WEATHER OF SIRSA ,TO THE WEATHER OF SIRSA IS CLEAR FOR FIVE DAYS,29.6063,74.9037
2009,7,6,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO IMPROVED THE VARITIES OF CASTER SEED ,TO IMPROVED THE VARITIES OF CASTER SEED IS ARUNAARAND HARYANA NO-1,29.6063,74.9037
2009,7,6,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE WEATHER OF SIRSA ,TO THE WEATHER OF SIRSA IS CLEAR FOR FIVE DAYS,29.6063,74.9037
2009,7,6,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,IMPROVED VARITIES OF TIL ,IMPROVED VARITIES OF TIL :- HR-NO-1 PB-NO-1,29.6063,74.9037
2009,7,6,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE WEATHER OF SIRSA ,I TOLD THE KISAN TO THE WEATHER OF SIRSA IS CLEAR FOR FIVE DAYS,29.6063,74.9037
2009,7,6,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF SIRSA ,TODAY NO CHANCE IN RAIN,29.6063,74.9037
2009,7,6,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING ABOUT WEATHER OF HISAR ,I TOLD HIM THAT THE WEATYHER OF HISAR IS CLEAR TODAY,29.6063,74.9037
2009,7,6,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING ABOUT WEATHER OF HISAR ,I TOLD HIM THAT THE WEATHER IS CLEAR TODAY ,29.6063,74.9037
2009,7,6,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,PROBLEM OF LIVER,CALL ESCALATED LEVEL -2,29.6063,74.9037
2009,7,6,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,THE SUBSIDY ON TRACTOR,CALL ESCALATED LEVEL -2,29.6063,74.9037
2009,7,6,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,PROBLEM OF LOW MILK ,CALL ESCALATED LEVEL -2,29.6063,74.9037
2009,7,6,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REDARDING WEATHER IN BHATINDA ,TODAY NO CHANCE OF RAIN ,29.6063,74.9037
2009,7,6,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER IN HISAR ,TODAY TO CHANCE OF RAIN ,29.6063,74.9037
2009,7,7,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF SIRSA ,TODAY 20  CHANCE OF RAIN ,29.6063,74.9037
2009,7,7,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE WEATHER OF SIRSA ,I TOLD THE KISAN TO THE WEATHER OF SIRSA IS CLEAR FOR FIVE DAYS,29.6063,74.9037
2009,7,7,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE SUBSIDY ON SPRAY PUMP ,I TOLD THE KISAN TO CONTECT ADO AgCONCERD IN BLOCK,29.6063,74.9037
2009,7,7,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING IN WEATHER ,TODAY IS NO CHANCE RAIN ,29.6063,74.9037
2009,7,7,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE WEATHER OF SIRSA ,I TOLD THE KISAN TO THE WEATHER OF SIRSA IS CLEAR FOR FIVE DAYS,29.6063,74.9037
2009,7,7,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING OF WEATHER,TODAY IS NO CHANCE OF RAIN ,29.6063,74.9037
2009,7,7,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,THE SUBSISY ON VERMI COMPOST ,CALL ESCALATED LEVEL -2,29.6063,74.9037
2009,7,7,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,THE CONTROL OF APHID IN OKRA CROP ,SPRAY TO MALATHION  400 ML IN 200 LITRES OF WATER  ACRE ,29.6063,74.9037
2009,7,7,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,CONTROL OF FRUIT DROPING IN LIME,SPRAY NAA  50 ML IN 250 LITER OF WATER PER ACRE,29.6063,74.9037
2009,7,8,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE FLOWER DROPING IN CHILI CROP ,SPRAY TO NAA  1ML IN 45 LITER OF WATER,29.6063,74.9037
2009,7,8,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE WEATHER OF SIRSA ,TO THE WEATHER OF SIRSA IS CLEAR FOR FIVE DAYS,29.6063,74.9037
2009,7,8,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,HOW TO CONTROL OF WEEDS IN PADDY CROP ,SPRAY TO 24-D ASTER  400ML IN 200 LITER OF WATERACRE AFTER 25 DAYS OF TRANSPLANTING THE NURSERY,29.6063,74.9037
2009,7,8,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF SIRSA ,TODAY NO CHANCE OF RAIN ,29.6063,74.9037
2009,7,8,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN BUT 50 CHANCE OF RAIN THURSDAY AND FRIDAY NIGHT ,29.6063,74.9037
2009,7,8,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,PROBLEM OF STOMACH PAIN ,CALL ESCALATED LEVEL-2,29.6063,74.9037
2009,7,8,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION ABOUT WEATHER ,I TOLD HIM TODAY IS NO CHANCE OF RAIN ,29.6063,74.9037
2009,7,8,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,FARMER ASKS ME ABOUT THE CONDITION OF WEATHER IN SIRSA,THE CONDITION OF WEATHER IN SIRSA IS NO CHANCE OF RAIN TODAYBUT 40  CHANCE OF RAIN THURSDAY AND FRIDAY NIGHT,29.6063,74.9037
2009,7,8,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,VARITIES OF GAUR,FS-277HFG-156 IS BEST,29.6063,74.9037
2009,7,9,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF SIRSA ,TODAY NO CHANCE OF RAIN IN SIRSA ,29.6063,74.9037
2009,7,9,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,HOW TO CONTROL OF GREEN TELA IN OKRA CROP ,SPRAY TO MALATHION 50EC  300ML IN 200 LITER OF WATERACRE,29.6063,74.9037
2009,7,9,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,IMPROVED VARITIES OF TIL ,IMPROVED VARITIES OF TIL :- HR-NO-1 PB-NO-1,29.6063,74.9037
2009,7,9,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER IN BHATINDA ,Thursday Clear High: 45 C  Wind ESE 14 kmh  Heat Index: 44 C ,29.6063,74.9037
2009,7,9,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION WEATHER IN SIRSA ,TODAY NIGHT 30  CHANCE OF RAIN ,29.6063,74.9037
2009,7,9,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION ABOUT WEATHER OF HISAR ,I TOLD HIM 30 CHANCE OF RAIN TONIGHT ,29.6063,74.9037
2009,7,10,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING IN WEATHER ,TODAY IS 30  CHANCE OF RAIN ,29.6063,74.9037
2009,7,10,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF SIRSA ,TODAY NO CHANCE OF RAIN ,29.6063,74.9037
2009,7,10,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING IN WEATHER ,TODAY IS 30  CHANCE OF RAIN ,29.6063,74.9037
2009,7,10,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING IN WEATHER ,TODAY IS 30  CHANCE OF RAIN ,29.6063,74.9037
2009,7,10,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING ABOUT SEED RATE OF OKRA ,I TOLD HIM SEED RATE OF OKRA :- 5 TO 6 KG PER ACRE ,29.6063,74.9037
2009,7,10,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING ABOUT WEATHER OF HISAR ,I TOLD HIM TODAY IS 50 CHANCE OF RAIN ,29.6063,74.9037
2009,7,11,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF SIRSA ,TODAY 20  CHANCE OF RAIN ,29.6063,74.9037
2009,7,11,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING THE CONDITION OF WEATHER,TODAY IS LIGHT CHANCE OF RAIN,29.6063,74.9037
2009,7,11,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING ABOUTR WEATHER OF HISAR ,I TOLD HIM TODAY IS 50 CHANCE OF RAIN ,29.6063,74.9037
2009,7,11,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,THE WEEDS CONTROL IN PADDY CROP ,APPLY TO BUTACHLOR  12 LITRE IN MIXED 60 KG DRY SAND  ACRE AFTER 2-3 DAYS PALNTING TIME IN STANDING WATER ,29.6063,74.9037
2009,7,12,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF SIRSA ,TODAY 20 CHANCE OF RAIN ,29.6063,74.9037
2009,7,12,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE WEATHER OF SIRSA ,TO THE WEATHER OF SIRSA IS 20 CHANCE OF RAIN TONIGHT,29.6063,74.9037
2009,7,12,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF SIRSA ,TODAY 30  CHANCE OF RAIN ,29.6063,74.9037
2009,7,12,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,CONTROL OF APHID IN OKRA CROP,SPRAY MALATHION  400 ML IN 200 LITER OF WATER PER ACRE,29.6063,74.9037
2009,7,12,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,HOW TO CONTROL OF FRUIT BORER IN OKRA CROP ,SPRAY TO MALATHION 50EC  400ML IN 200 LITER OF WATERACRE,29.6063,74.9037
2009,7,12,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHERING IN HISAR ,TODAY 30  CHANCES OF RAIN ,29.6063,74.9037
2009,7,13,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,HOW TO CONTROL OF WEEDS IN PADDY CROP ,SPRAY TO BUATACHLOR  12 LITER  60KG DRAY SANDACRE AFTER 3 DAYS OF PALNTING THE PADDY NURSARY,29.6063,74.9037
2009,7,13,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE FERTLISER DOSE IN BASMATI PADDY CROP ,TO THE FERTLISER DOSE IN BASMATI PADDY CROP IS URIA-80KGSSP-75KGZINC SULPHATE-10KGACRE,29.6063,74.9037
2009,7,13,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,HOW TO CONTROL OF WEEDS IN PADDY CROP ,SPRAY TO BUATACHLOR  12 LITER  60KG DRAY SANDACRE AFTER 3 DAYS OF PALNTING THE PADDY NURSARY,29.6063,74.9037
2009,7,13,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING OF WEATHER,TODAY IS NO CHANCE OF RAINBUT 40CHANCE OF RAIN IN NIGHT,29.6063,74.9037
2009,7,13,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING ABOUT WEATHER ,I TOLD HIM TODAY IS 20 CHANCE OF RAIN ,29.6063,74.9037
2009,7,13,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,CONTROL OF TERMIDE IN PADDY CROP,APPLAY TO CHLOROPYRIPHOS 12 LITER AND MIX IN 2 LITER OF WATER AFTER THAT MIX IN 20KG DRY SAND ACRE,29.6063,74.9037
2009,7,13,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,PROBLEM OF LOW MILK,I TOLD THE KISAN GIVE HER OSTOWATE FROTE 30 ML AND MINRAL MIXTURE  20 ML IN PER DAY,29.6063,74.9037
2009,7,13,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,THE PHAPHORUS DOSE IN GUAR CROP ,USE FOR 100 KG SSP  ACRE ,29.6063,74.9037
2009,7,13,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,CONTROL OF WEEDS IN PADDY ,APPLY BUTACLORE  12 LIT AND MIX 60 KG SAND WITHIN 3 DAYS OF TRANSPLANTING ,29.6063,74.9037
2009,7,13,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,CONTROL OF WEEDS IN PADDY ,MIX 12 LIT SOFIT IN 60 KG SAND AND DUST IT IN ONE ACRE FIELD WITHIN 3 DAYS OF TRANSPLANTING ,29.6063,74.9037
2009,7,14,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,IMPROVED VARITIES OF TIL ,IMPROVED VARITIES OF TIL :- HR-NO-1 PB-NO-1,29.6063,74.9037
2009,7,14,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF SIRSA ,TODAY IS 20  CHANCE OF RAIN ,29.6063,74.9037
2009,7,14,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER IN BHATINDA ,Tuesday Partly Cloudy High: 45 C  Wind light Heat Index: 47 C ,29.6063,74.9037
2009,7,15,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF SIRSA ,TODAY IS 20  CHANCE OF RAIN ,29.6063,74.9037
2009,7,15,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,HOW TO CONTROL OF TELA IN PADDY CROP ,SPRAY TO ENDOSULFAN 35EC  350ML IN 200 LITER OF WATERACRE,29.6063,74.9037
2009,7,15,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING THE CONDITION OF WEATHER IN SIRSA ,TODAY IS LIGHT CHANCE OF RAINAFTER THAT ATMOSPHERE WILL BE CLEAR BUT 40  CHANCE OF RAIN,29.6063,74.9037
2009,7,15,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,CONTROL OF IRON IN PADDY CROP ,SPRAY OF FERUS SULPHATE  500 GM IN 100 LITERS OF WATER PER ACRE ,29.6063,74.9037
2009,7,15,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF SIRSA ,TODAY 20  CHANCE OF RAIN ,29.6063,74.9037
2009,7,16,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,HOW TO CONTROL OF WEEDS IN PADDY CROP ,SPRAY TO BUATACHLOR  12 LITER  60KG DRAY SANDACRE AFTER 3 DAYS OF PALNTING THE PADDY NURSARY,29.6063,74.9037
2009,7,16,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO IMPROVED THE VARITIES OF GUAR CROP ,I TOLD THE KISAN TO IMPROVED THE VARITIES OF GUAR CROP IS HG-75HG-365HG-563,29.6063,74.9037
2009,7,16,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF SIRSA ,TODAY IS 20  CHANCE OF RAIN ,29.6063,74.9037
2009,7,16,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER IN HISAR ,TODAY 40  CHANCE OF RAIN ,29.6063,74.9037
2009,7,16,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHERING IN HISAR ,Thursday Thunderstorm High: 37 C  Wind ESE 10 kmh  Chance of precipitation 70 water equivalent of 429 mm Heat Index: 42 C ,29.6063,74.9037
2009,7,16,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,THE DEFICIENCY OF IRON IN PADDY CROP ,SPRAY TO FERROUS SULPHATE  500 GM IN 100 LITRES OF WATER  ACRE ,29.6063,74.9037
2009,7,17,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE WEATHER OF SIRSA ,TO THE WEATHER OF SIRSA IS CLEAR TODAY,29.6063,74.9037
2009,7,17,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE WEATHER OF SIRSA ,TO THE WEATHER OF SIRSA IS CLEAR TODAY,29.6063,74.9037
2009,7,17,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,CONTROL OF APHID IN OKRA CROP ,SPRAY TO MALATHION  400 ML IN 200 LITRES OF WATER  ACRE ,29.6063,74.9037
2009,7,17,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER IN SIRSA ,TODAY 4 MM CHANCE OF RAIN ,29.6063,74.9037
2009,7,18,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,THE SUBSIDY ON SPRAY PUMP,I TOLD THE KISAN PLEASE CONTECT ADOAGCONCERD IN AGRICULTURE GODAM ,29.6063,74.9037
2009,7,18,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF SIRSA ,TODAY IS 20  CHANCE OF RAIN ,29.6063,74.9037
2009,7,18,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDINGH IN WEATHER ,TODAY IS 60  CHANCE OF RAIN ,29.6063,74.9037
2009,7,18,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARD WEATHER IN SIRSA ,7 MM RAIN CHANCE ,29.6063,74.9037
2009,7,18,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER IN SIRSA ,TODAY 7 MM CHANCE OF RAIN ,29.6063,74.9037
2009,7,18,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,PROBLEM OF DESITIVE SYSTEM,CALL ESCALATED LEVEL-2,29.6063,74.9037
2009,7,18,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMAITON REGARDING OF WEATHER,TODAY IS 40  CHANCE OF RAIN,29.6063,74.9037
2009,7,18,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,THE SUBSIDY ON ROTAVATER,I TOLD THE KISAN TO CONTECT ADO CONCERD IN BLOCK,29.6063,74.9037
2009,7,19,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE FERTLISER DOSE IN BASMATI PADDY CROP ,TO THE FERTLISER DOSE IN BASMATI PADDY CROP IS URIA-80KGSSP-75KGZINC SULPHATE-10KGACRE,29.6063,74.9037
2009,7,19,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF SIRSA ,TODAY IS 40  CHANCE OF RAIN ,29.6063,74.9037
2009,7,19,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF SIRSA ,TODAY IS 40  CHANCE OF RAIN ,29.6063,74.9037
2009,7,19,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING ABOUT WEATHER ,I TOLD HIM TODAY IS 20 CHANCE OF RAIN  TONIGHT IS 50 CHANCE OF RAIN ,29.6063,74.9037
2009,7,20,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING OF WEATHER,TO DAY IS 40 CHANCE OF RAIN,29.6063,74.9037
2009,7,20,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING THE CONDITION OF WEATHER,TODAY IS 40 CHANCE OF RAIN,29.6063,74.9037
2009,7,20,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING THE CONDITION OF WEATHER,TODAY IS 40  CHANCE OF RAIN,29.6063,74.9037
2009,7,20,Miscellaneous,SIRSA,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER IN SIRSA ,TUESDAY HAVY RAIN CHANCE  34 MM,29.6063,74.9037
